,0,1,target
45,0.4845345703088969,0.5569149199259074,1
46,1.7589613798723098,1.053232220719016,1
47,-1.1551270129969695,0.8005035497011053,1
48,-0.1077277272816125,0.8408088642356153,1
49,-0.04794380258587161,0.21071997000077847,1
50,1.9022560282557355,0.9943689855162424,1
51,1.099048688605198,0.03463097176060581,1
52,-0.012906369451299415,0.9892305052008911,0
53,1.2572490226438573,1.2121125867104587,1
54,1.7265644225894419,0.8027494101806397,1
55,0.7495599872195011,1.0342312107047231,1
56,2.0150304041157,0.6688242670577484,1
57,0.1473378085081276,0.09619946503541221,1
58,1.006086673585767,0.4803018152845806,1
59,0.12010409444210068,0.5014919354948265,1
60,1.9538180580687008,0.7415940367366795,1
61,2.6120608060710597,1.6163711322611751,1
62,1.7488785510789921,1.0585875443247297,1
63,1.1971370342934269,0.8021843962427894,1
64,3.36533313890021,1.4729177847204746,1
65,-0.23273436417834392,0.41635817249247314,1
66,0.6839141112262443,0.5527437424189179,1
67,1.372054047344644,0.5613201253969358,1
68,-0.8414880231683532,0.21228141830685876,0
69,-0.16888400601651365,0.6046418144532462,1
70,1.0190875981651508,1.110880162294852,1
71,1.238776611637038,0.690768285115868,1
72,1.1608036831922561,1.1586937892917417,1
73,1.0150453702886952,0.8735652298345996,1
74,1.1694709665849037,1.0350111672441393,0
75,2.292065222108405,0.9833573803511975,1
76,1.0761730269580192,1.1610459317949136,1
77,0.5419562041822041,0.878071409667407,1
78,1.0132622580079018,1.031345506112596,1
79,1.1884727386489922,0.7857173318249986,1
80,1.3984098194526262,1.2539579688723477,1
81,1.3154718771562948,1.3373363966513963,1
82,1.2386372470893365,0.568334709768289,1
83,-1.4720513789788001,-0.1353961464294413,1
84,1.622995072438957,0.9704304105050615,1
85,0.7241389339572861,0.8379202781619242,1
86,0.23745620962697245,1.3983213030545114,1
87,0.04710969861362435,0.8161816228423656,1
88,1.0669872717864188,0.5694452032541789,1
89,-0.8058040880528075,0.3334392917442103,1
90,2.0430728725448954,0.8033960077113834,1
91,-0.4694507518390232,1.2806279119683626,1
92,0.061516603999416164,0.47180506984004894,1
93,-1.8388671768032607,0.009465666153418484,1
94,0.9381625762378905,0.11532628461360084,1
95,-0.44965685886355344,0.6729904392450949,1
96,-0.005559263543151616,0.9677600150209102,0
97,0.981410053222819,0.03284811255225051,1
98,-0.9101571758181197,0.7525296222499938,1
99,0.06698945562134484,1.6550935942317966,1
100,2.1914403798965343,1.1518631404439141,1
101,0.4052148101415294,0.5637375523782173,1
102,0.1154213888969905,0.3321109270838391,0
103,1.712944729174833,1.7851629133241222,1
104,1.4931606137161708,1.0295723305204592,1
105,-1.7061561711816686,0.0037646107064336354,1
106,-0.4220239339843612,0.8042299445902893,1
107,1.0369845244189426,1.9257799459845764,1
108,0.1162616299275887,0.6203393009044013,1
109,2.204501238998651,1.1848609810927795,1
110,-0.15787999551156395,0.07187200207420685,1
111,0.9188797203636857,0.9155047173555357,1
112,-0.02716627646920078,0.6060716203965787,1
113,0.4099815229361256,0.674356889292101,1
114,1.228955378195624,1.8441667485293987,1
115,0.8759189715412775,0.5768513042634726,1
116,-0.8340972004039369,0.8168659748470216,0
117,1.0287626988174585,0.9012898531787056,1
118,-0.4148118707845465,1.0420680491441487,1
119,0.621889222885434,1.1339199330959682,1
120,1.6284477948775957,1.0038465995543637,1
121,1.7635196972690772,1.6263274741356017,1
122,0.720445694146208,0.4576872971788434,1
123,0.578916050414985,1.1680855601720916,1
124,1.0655034531262009,0.44464063386654745,1
125,-2.444603869722573,0.43808950757467097,0
126,-0.7677795633820006,0.6531871598231236,1
127,2.2943476602119395,1.6774884083975374,1
128,-1.3451913872531982,0.7431075291434258,0
129,1.1832827763856437,1.9938833501283018,1
130,2.0601039541681585,1.1744453353520026,1
131,0.9661457921857686,0.7701859269149522,1
132,4.069462780219033,2.0201495323373124,1
133,0.23459607136220229,0.4241020421766094,1
134,1.4622619835310053,0.8037515254919375,1
135,1.7274355252341733,1.0955337068351403,1
136,1.2132504713532082,0.840649496667025,1
137,0.706784686803528,1.195030087922115,1
138,0.24092026584761428,1.1863218287626902,1
139,0.48067842650016823,0.7216793774908882,1
140,2.8049601847588237,1.0727280636508891,1
141,-0.9059306251627339,0.19643868070981063,1
142,1.2860175343064384,0.22529044755881522,1
143,0.07803528350480515,0.8771671879723819,1
144,0.2968778984471262,0.9639966234871609,1
145,0.13435152935730998,0.8501572968359573,1
146,0.6433001014335202,0.8186261370772732,1
147,0.6231874773895637,1.4272483958922542,1
148,-0.04027038036484831,0.4677754323165072,1
149,-1.0919292674475336,0.92628261515018,1
150,-1.076828687323647,0.12484136950476343,1
151,1.6747371249212883,1.7299189819675558,1
152,-1.274178116243368,0.1099694575984872,1
153,0.14600750076875812,0.866098274720378,1
154,1.1976136092322422,1.1657024454108107,1
155,0.18988334062472245,0.23620460981628288,1
156,0.6819890296586566,0.6441477740230448,1
157,1.1686171604783615,0.8489300685447299,1
158,0.7599215907052643,0.012932665757683481,1
159,-1.6566961323906886,0.8704621951900666,1
160,0.5592772970744662,1.0643821949280674,1
161,0.06756832554818892,0.6434769468140122,0
162,-0.6365661667090867,1.3803025671398932,1
163,1.1363622818981074,0.7529105532807258,1
164,0.5573124331462502,0.4363572361284372,1
165,0.08273361966881532,0.7618189701878847,1
166,-0.7663185857620205,1.4674015261677595,1
167,-0.10433992952303717,0.9485996515373761,1
168,1.7923770317005068,1.3500000210975038,1
169,0.03603198652619899,0.12576474910385316,1
170,1.0806570049081208,0.4505618416381593,1
171,-1.3755103761416734,0.866659086754783,1
172,-0.43098672434750496,0.7442912266617919,1
173,1.4757484935878984,1.1330373127279803,1
174,0.44039891941488435,0.8118103343039238,1
175,-0.6162670542667181,0.38618483956156247,1
176,0.9860172948782645,0.6687057631317734,1
177,0.3957188435813015,0.2537982921767096,1
178,1.9258986180349587,1.5358456710222783,1
179,-1.0088891981442722,0.3881492636992735,1
180,1.1338662313693662,0.5543976456799651,1
181,-0.20409576754852798,0.8547889846006222,1
182,1.836624230135922,0.8570467288593532,1
183,1.2389213032378152,1.5033374480020358,1
184,-0.08924715135649608,0.9354025301839036,1
185,1.7957757288105598,1.7511529625287858,1
186,1.5444748278337,1.4302770396147584,1
187,1.5859640261602528,1.4179130299857923,1
188,-0.32127514845586824,0.973227387351427,1
189,2.397098804950839,1.415668077716951,1
190,1.2494816226581487,1.0762063657951098,1
191,1.5200026526872046,1.1492223577917375,1
192,-0.309054916694504,0.8893019616131341,1
193,1.115360739551632,0.333983151654532,1
194,-1.0943788315741387,0.34265685926353706,1
195,1.9076044763437778,1.240478449610697,1
196,1.2742159657440817,1.083254739378847,1
197,1.0296065187225814,1.2740706664261943,1
198,-0.6860891854259994,1.409636507333292,0
199,1.4234589969858167,0.6042488601257767,1
200,0.8116541315150143,0.8573510405197642,1
201,0.6925894044149026,1.2168824087879537,1
202,-0.962849122881595,-0.40998126994404926,1
203,0.18713124369772016,0.8510489531901435,1
204,0.2742129687850312,1.194405778392653,1
205,1.0669412619626124,0.5670695211524748,1
206,0.4547665954136386,-0.1399574712882019,1
207,0.6588842250032303,1.7211418840983757,1
208,-0.2506610465156849,0.14393250637240773,1
209,1.0804449063681412,0.8265196960506866,1
210,1.2714149350011683,0.055799893373824294,1
211,-0.19370855880697546,0.5443119229731994,1
212,1.0844966234071762,1.340017933078935,1
213,0.03478283292285156,0.15506501109393334,1
214,-0.03456797077287066,0.5035455137373486,1
215,0.7005874184594086,0.6658884659295115,1
216,0.9495322012408219,0.7805863465642788,1
217,1.860755994717033,1.3166507160228431,1
218,0.3335886953107742,1.3737246247680313,1
219,-0.6532321252215254,0.6663392771422042,1
220,0.4895845008353157,0.4406657616989791,1
221,-0.27954193064487387,0.7359247992006734,1
222,0.5389896225065032,0.6726347212766373,1
223,1.1814441540325493,0.81971336197725,1
224,1.0401426555671964,0.8433442501161974,1
225,1.7168999139650705,1.2058004798944388,1
226,1.739622018649411,1.1927249610291462,1
227,-0.014054368707342668,0.7469220790096487,1
228,0.6078348011187282,0.41750626170690597,1
229,1.193383061735052,1.095650288404985,1
230,1.0696219798205218,0.6372965615623306,1
231,-0.06970191132326631,1.0790844195018963,1
232,1.0729354492676153,0.6224547368343326,1
233,0.5853063607472349,0.6199851395811102,1
234,1.5669454579221396,0.8530085896954066,1
235,0.1546043575290681,0.9446478178196067,1
236,-1.1278560600636522,0.5390772620805591,0
237,2.4908285724197086,0.8853943104139639,1
238,1.1562459617463174,0.6597423544664034,1
239,0.45737729392851895,0.7258833215599998,0
240,1.0811218627314492,1.4121408801032063,1
241,0.5262230292565532,1.4204922653158016,1
242,0.6694744247241551,0.3853298067374503,1
243,2.6893215897452722,1.3710107904579363,1
244,1.4731452251863844,0.2591378061009273,1
245,0.6917582471789422,0.8326710412966056,1
246,-0.04213665206190509,0.2463153865451665,1
247,0.07085443315090334,0.8319524275590628,0
248,-0.3400484259419849,0.30010000632609607,1
249,0.6806854067119124,0.7657275945268252,1
250,1.6374286390432067,0.734565105889857,1
251,-0.6037955836480642,1.0958728057013154,0
252,-1.0168289787103761,0.5403500317168763,0
253,2.2359372842481777,0.8791761441558509,1
254,-0.17977967616518298,1.224026956866778,0
255,1.2324761845708863,0.7903832590503264,1
256,-0.12819454319662815,0.35236161180242953,1
257,0.570769491377139,1.1760871028951527,1
258,1.1304562248018506,1.2764695785540041,1
259,0.5254483657944781,0.8007012438607779,1
260,-0.8834025662493159,-0.22910843421346727,1
261,0.8659298236829756,0.4784584107369608,1
262,0.784773649893714,0.9888147739383787,1
263,-1.5233684078240068,0.6963470154734753,1
264,0.138696339620895,0.40632872260654807,1
265,-0.0390840339759001,0.324333650690097,1
266,1.244399986282249,0.8521667221899212,0
267,-0.7312770091625553,0.6647893719177782,1
268,2.2477881029899445,1.3487444406711266,1
269,0.8105791132837007,0.51873754260982,1
270,0.7463812595800279,1.094413051254428,1
271,0.2886267080707745,0.7754149258079593,1
272,0.001231119837760808,0.1819974189243948,1
273,-0.5508112083844081,0.7166289708891445,1
274,2.8607089226020213,2.233669535907998,1
275,-0.10555156583578373,0.7639692426883867,0
276,1.6744774043034274,0.847859723085206,1
277,0.4855432327076321,0.3511353532833536,1
278,1.5747820486447388,0.8849243231190234,1
279,0.3545284177153457,0.48358179644881144,1
280,1.96132740736517,1.494374499028488,1
281,-0.010436968152716664,0.12370213394075602,1
282,-2.0985552605660933,0.6677374066779846,0
283,2.6621904461609733,1.4706739559439053,1
284,1.9807670403208675,1.6203114650646333,1
285,1.0206804915335106,1.066943877256456,1
286,1.5730503372242381,0.9426139684376144,1
287,2.847129279880537,1.4538894437351553,1
288,1.3503385112239408,1.4388723034425541,1
289,0.07991703633524982,-0.468657295214838,1
290,-0.7404963173694423,1.2702055608397906,1
291,-0.2838921235573266,0.6905723355063348,1
292,1.2964166499609648,0.7722343223101318,1
293,1.0480099643249379,0.9419303060695099,1
294,0.48242487485691277,0.9954702266080953,1
295,2.1621511679249648,1.2186511073953397,1
296,2.092273570197972,1.3258118605294245,1
297,0.9301569007433079,0.3320789573877003,1
298,1.1248751431448945,1.7739109373007287,1
299,2.2211437747892306,0.6599631116888113,1
300,0.5425746592990222,0.3149257132037985,1
301,-0.054349339190571166,0.44421321443178763,1
302,1.5764914254194093,0.4865031344112476,1
303,-0.2364825524939247,0.9540207377265583,1
304,1.1106213695985563,1.6058367915585037,1
305,0.5991362345145246,0.41761654320508185,1
306,0.2698347973458929,1.1888586471728229,1
307,3.279151621558114,1.699779630523059,1
308,-0.12530034992814254,0.18169382807623913,1
309,0.9218420205832082,0.6929728357217114,1
310,1.1689399297379988,1.2929192286718312,1
311,1.207069406950064,0.8022719883775714,1
312,-0.5657035269700248,0.4863330948318088,1
313,0.7352735536753285,1.064648656926412,1
314,1.5506127212439798,1.5079456343977387,1
315,0.6249359580081155,0.4211054337713294,1
316,-0.13114139288136195,0.06948844412407806,1
317,-0.02425776970796578,0.5097320031546949,1
318,0.6653524241760773,0.9517141104734181,1
319,0.840779848584243,0.9195277688708072,1
320,1.7599258066492665,0.9533190791838655,1
321,0.3725047456105581,0.30476355867562516,1
322,0.2922796514826901,0.6673347690127825,1
323,-0.23880010955653086,0.40573563792162676,1
324,-1.7350308247631483,0.6951064654843002,0
325,1.6818189374475951,1.6511137297294325,1
326,0.23913073717103028,0.9990613275155722,1
327,1.89285907352105,1.2269309343004646,1
328,0.7723493875703796,0.23833716981345976,1
329,1.4221502909245318,0.856226545795797,1
330,0.6852412105332399,1.3745416492536853,1
331,1.0050611688369955,0.6759116923746474,1
332,1.3149664872306062,1.2589336944292455,1
333,-0.4438127861598382,0.4426030538955974,1
334,0.25278103876086855,0.399810267282654,1
335,0.8837363033080938,1.2427234240834997,1
336,-0.11999962398043884,0.15848296050370747,1
337,1.836306202151482,0.5702377746625996,1
338,-0.6715559484543978,0.7743518813329353,0
339,0.06910567677454416,0.8211835024313866,1
340,1.2247190492740314,0.33470130022074523,1
341,1.8474524318089263,1.1449691999108675,1
342,3.219820618611597,1.0217520019779298,1
343,-0.7471726612928833,-0.11283393329412483,1
344,2.1232151905207512,0.7480636570616516,1
345,0.3668176729859096,1.1836916906750197,1
346,-0.04237154863492487,0.8741240761786505,1
347,1.35154397877899,0.3389249541265188,1
348,0.7799029226179048,0.7852951251195646,1
349,-0.5887367123952114,0.5912267022785567,1
350,0.6773387965563347,1.114838409891,1
351,0.4630911189005842,1.1008992424527242,1
352,1.8104165723171535,0.7956876835391685,1
353,0.31773105423721154,0.4111631224775468,1
354,-0.49850840821390063,1.1674674136999843,1
355,1.4043257527708497,0.9253409924753282,1
356,1.6568586437271984,1.4416840416847658,1
357,-1.0226631961139645,0.5978952873606727,1
358,-0.4784425147350988,0.6206862015182529,1
359,0.6669440658531705,0.9680624537225528,1
360,1.2386346265931822,0.23957133471992542,1
361,0.43256408427977133,0.8247092063587889,1
362,-0.11443692574933362,0.06210786148043723,1
363,2.0661345989560544,1.5862761001831842,1
364,1.0555002605739798,1.218697094045574,1
365,1.1111200677294433,0.775310693801296,1
366,-2.328879355321293,0.8065554994028522,0
367,1.682408544178539,1.2364286160715667,1
368,0.5500933015561287,1.3181022130029865,1
369,0.5800030557899607,0.17609843543553472,1
370,1.7534825899117783,1.3361588748161122,1
371,0.28177295096397725,0.5465633080794707,1
372,1.1089197955206722,0.6148880413845831,1
373,0.8974691423738179,0.9318264193846635,1
374,1.9853646171281454,1.6416228286964871,1
375,0.3066617054618092,0.8216352372211919,1
376,0.528295942708875,0.1008991443741648,0
377,0.2831342239161909,1.111867060212402,1
378,0.8571251942651019,0.8338890415455286,1
379,2.0601968221003593,1.0547005223694488,1
380,-0.21461642132590164,0.1397977666324982,1
381,-0.06771682600324025,1.0800852403092571,1
382,0.036798001947901615,0.3757483901230484,0
383,1.6429545665044005,1.9215327952625116,1
384,2.0061178470011027,0.7993343061830259,1
385,1.9288417598697511,0.6363610145688596,1
386,1.8472080567088602,1.8090216577303588,1
387,0.13630660330201883,0.4898450831363959,1
388,-0.628357597981317,0.42554552831837167,1
389,0.5886792698350808,0.4680447615136431,1
390,1.649606684579111,0.6109971335849089,1
391,0.2712997774013023,0.574945615328227,1
392,1.512954802543327,1.006479009056625,1
393,0.5476471033180221,0.3374636473136763,1
394,0.011629525772375082,0.8299663734963372,1
395,1.3260300088691879,1.1502717877180046,1
396,0.326544499924673,0.6139572158160136,1
397,0.9292045800077136,0.744916480690573,1
398,0.316729859686174,1.138292419686342,1
399,1.3416943279539386,0.7146656352438245,1
400,1.1951175714392421,0.3670857324023579,1
401,1.3775614892170882,1.2044208499114482,1
402,-0.09525991502360343,1.054929773804143,1
403,0.5475039131284041,1.3176422632817084,1
404,0.32112595879123634,0.24874497312221389,1
405,-0.1940072336277926,0.8721215388837866,1
406,0.18972247150119226,0.5650862709861827,1
407,1.643301500196662,1.3782861465334477,1
408,1.4127607107445934,1.1889673528190516,1
409,1.0578187319601775,0.6416880305210146,1
410,1.378840860519157,1.4926528153871388,1
411,0.106699562870882,0.3628447172546209,1
412,0.43679564659026476,0.8883281882560099,1
413,1.3035865993398468,1.397135263990117,1
414,-1.262418835757391,0.5140902821011738,0
415,2.8076898942487514,1.069243622879717,1
416,0.19970210680072076,1.2235800048058678,1
417,-0.2978356251865264,-0.4526259030655253,1
418,0.37312877610125467,1.660456952552257,1
419,1.4218174636511987,1.3591008725307514,1
420,0.8789095785076755,0.39274477343040315,1
421,1.9230470282809895,1.611047383316841,1
422,-0.10004186458292974,0.41140886328544807,0
423,-0.20198100344351655,0.5458656605620185,1
424,0.15099752256555188,-0.05139248765754656,1
425,-0.8766280811343825,0.6027852868682693,1
426,-0.8428250360431877,-0.05077070105906123,1
427,-0.5212826172345599,0.7409938218738721,1
428,0.8232702286628503,1.0257865451538455,1
429,0.9381152412668924,0.5112102979389812,1
430,1.6978381728552425,0.976798473849363,1
431,-0.23769151372037767,1.1202941592838265,0
432,0.019599240064870904,0.6794994347204509,1
433,2.076821876598926,0.6329102825114997,1
434,2.265419922547427,0.6487961511565872,1
435,-0.7404086430420261,1.2194413775826851,0
436,-0.5568877008562572,0.7712708023931872,1
437,-0.6428158685963856,-0.011946486402250045,1
438,0.306360585051214,0.2195838246164492,1
439,1.0056462276540303,1.0898567089743239,0
440,-0.3014018796323299,0.6126848908344115,1
441,2.5716535257194097,0.6505283774217014,1
442,0.30601202048299314,1.281774871310339,1
443,2.2325850001687932,0.8384507080653665,1
444,-0.3783808056782729,0.45371600316643046,1
445,2.032025996637542,1.0845898912222598,1
446,2.4981091386480716,0.9478814220740027,1
447,0.5547263541309181,0.30534920679449534,1
448,0.8291696267497007,0.9383144857889719,1
449,-0.7825471457343489,0.8758428132225202,1
450,0.3980674734333233,1.549767503356104,1
451,0.31626384902594545,0.8687349966595527,1
452,-0.38545982567498793,0.2776872093837335,1
453,1.3199577051347133,0.7668505023129125,1
454,1.8503522160657149,1.9337627994728208,1
455,2.083300023676851,0.7245451006120862,1
456,0.7416409503879333,1.2291184887693904,1
457,-0.3414480554642423,-0.023683253339393917,1
458,0.20636142720901296,0.25353855970770445,1
459,-1.16415449505088,0.2601721566605161,1
460,1.3801705606896835,0.7104924608483802,1
461,-2.5058119236237353,0.5111772518091928,0
462,1.4213486657795227,0.4832490567531102,1
463,0.540971179172018,0.28837395503400853,1
464,-0.5872511084818286,1.1086369277003325,1
465,0.9689756432956996,0.7439986945699739,1
466,0.7529646022732238,0.5078412542681713,1
467,0.692950283576214,0.6690349384963177,1
468,0.9334184313348741,0.9739599569564017,1
469,2.663024652301675,1.6275537789478767,1
470,-0.561621280874919,0.3428914451687224,1
471,2.355318766490659,1.397891414716263,1
472,-0.18128545096149606,0.7133625510895587,1
473,-0.06133075194577464,1.1480303647448826,1
474,-0.950511230624207,0.043136662640714474,1
475,1.5778482296248244,1.44754570719486,1
476,1.481380385466324,0.7702887393111947,1
477,1.131471716863547,1.282274362580686,1
478,2.20577838513534,1.1246026497458723,1
479,2.0318220803892197,1.12236303087635,1
480,-0.4904074412406234,0.5021148335381955,1
481,0.9868436350537891,0.5759356377867985,1
482,0.3427865369005175,0.8046122057359192,1
483,-1.723428988180556,0.8178998084220087,0
484,0.266764989290885,0.9319097286509159,1
485,2.29669231731025,1.842724573862479,1
486,0.7659543023651879,1.1879485791331041,1
487,-0.03843613450499239,1.206487114940358,1
488,0.4087682458837085,0.2896594834981393,1
489,0.2538910045737677,1.1168467502894552,1
490,1.9731722064880912,0.9451747035351449,1
491,-0.549047031831686,0.3217390919495012,1
492,-0.7233890499050881,1.2286349394064793,1
493,-0.628397436121138,1.1423907397655684,1
494,-0.23808418558843636,-0.08965769677688284,1
495,0.995864117592958,1.3683962857522909,1
496,1.8623605454785443,0.6902917497720626,1
497,1.9828000376056645,0.3502555314052626,1
498,0.832508221524038,1.1767878279451036,0
499,0.18378777142354097,1.5419115648156307,0
500,0.10760264254327956,0.598637147056633,1
501,0.48930738429870047,0.8808966424528307,1
502,2.0845861671670787,1.5394164990017145,1
503,0.1228132375986738,0.5544389078827389,1
504,0.5288272046307485,0.8590115910309535,0
505,-0.5904149273845618,0.8075402893474088,1
506,0.008887641158453752,1.3269499920385899,1
507,1.1990139321432274,1.2338860662873414,1
508,0.43929512989226394,1.0681220680460703,1
509,0.648030140510336,0.42313712055337915,1
510,0.9336703860018496,0.6520404312382422,1
511,1.2475348950807044,0.4673856410652751,1
512,1.6216686593167955,0.533072053679349,1
513,-0.5686604717434673,0.5703756196639562,1
514,1.1870464711729438,0.7295128177457807,1
515,-0.06516996360030614,0.49078425406958426,1
516,-0.5678023823724729,0.7959349690591834,1
517,0.6119468914765543,0.8122877542076661,1
518,0.2021484966386251,0.5136789931134362,1
519,3.0836866210440608,1.24083976259906,1
520,1.63038995504512,0.09962611634957586,1
521,-3.0313198953259253,0.5325855756835888,0
522,-0.5919335941018071,0.5906387288022598,1
523,-0.38356958799428287,1.1210530241957137,1
524,-0.532332079386937,0.9416577419099479,1
525,1.399567098079687,0.9083724409697355,1
526,0.5079109511104769,0.5413565644928624,1
527,0.5763278450036868,0.7355356983849323,1
528,0.4200545114774722,0.7137881935378405,1
529,0.11417529404552806,0.8696367366413278,1
530,1.0061451463215267,1.5788833820957384,1
531,0.24549799008722173,0.8548429828627951,1
532,1.1835916443525403,0.3877008934757024,1
533,0.25253288481540814,0.060238686315081,1
534,0.6564333965986262,1.0587193926267866,1
535,-0.384228190323433,0.8354783269958694,1
536,-0.9362029115321011,0.4188338730052992,1
537,1.47599776047957,1.177745045516906,1
538,-0.358789019575078,0.5400362086297402,1
539,-0.6612827688520087,0.06542597857066879,1
540,1.0853905114451252,0.4717390968881094,1
541,-0.5278877113151559,1.0263147959808414,1
542,0.7736942655218677,1.034631281713305,1
543,1.8216144178074016,1.5662727995296026,1
544,0.9307444746728692,0.9982568519898356,1
545,0.04929287164137819,0.03211050352955702,1
546,0.3644180098651271,0.4042416760398217,1
547,2.5830773279361603,1.526763287019279,1
548,0.5229596930312594,0.7737450966941634,1
549,0.9696940574883658,0.7236892860171967,1
550,1.3553037928891856,0.1254066549848235,1
551,0.7607757543952256,0.37239449725119905,1
552,0.9864523407702771,1.0276335299569466,1
553,0.5133572496320415,1.1487280807214102,1
554,1.392108876209628,0.38057322575426494,1
555,1.2278093811054804,0.7240266331235875,1
556,-0.520319461379259,0.19740697339154933,1
557,0.14702819885960405,0.8331841764326224,1
558,0.8853066199313214,0.6709789644460065,1
559,1.519382122846505,1.1434498945234908,1
560,0.2818508905860194,0.002249850942356302,1
561,1.304788797915963,0.5104557607192558,1
562,1.7436681660947166,1.5306035251427053,1
563,0.20365617920253665,1.1125180446439589,1
564,-0.062690819149402,0.5321248032497327,1
565,-1.6479843781370258,0.7360721937685015,0
566,0.040738474170373795,0.44876296379858954,1
567,0.6654637052052517,0.6955626004275264,1
568,0.04580153583387847,0.910721222647702,1
569,0.9754641696975002,1.5860135210844897,1
570,0.1813721226260453,0.0016136420471567492,1
571,-0.4735574971495067,-0.08819734502170096,1
572,-1.4548189129576283,-0.23793627671154693,1
573,1.370884987584628,0.8539833756359146,1
574,2.024186093885756,0.5608941379019604,1
575,-0.010499696102845735,0.3721230087256022,1
576,0.953266005630431,0.5253903498570598,1
577,-0.18955150113348684,0.9342983356970521,1
578,2.0682206054061076,0.6080694010733738,1
579,-1.070028714217869,0.2302570765423534,1
580,0.4195722888926708,1.4358805359529316,1
581,1.2459800615412835,1.594864006754983,1
582,0.8249503603919733,1.0106471618059938,1
583,1.8429045855937947,0.8403942574058135,1
584,-0.7732731145877447,0.49425223816552183,1
585,2.2186554856041716,2.0202671065220352,1
586,2.0230974890350137,0.7437255447778359,1
587,2.9937339946740202,1.5437624733887825,1
588,1.468315931985803,0.8489824293677917,1
589,0.24337957171464153,-0.1963604269974888,1
590,-0.36543426058991657,0.4592452526260453,1
591,1.397888343500405,0.23398579675856357,1
592,1.2948896783140278,1.0979159365066011,1
593,1.8569414493031637,1.1527145208896472,1
594,1.7488168947906977,0.29818123610779845,1
595,-2.2742314484728334,0.7360007938152603,0
596,-0.057195936542695724,0.7376382140632275,1
597,0.2576906606590854,1.1299587515250478,1
598,-0.6756777660368369,0.011704173971222698,1
599,0.15418544904034404,0.5643330883208888,1
600,-1.051782209157675,1.3251865105746186,1
601,1.05773809817453,0.6363070724348512,1
602,0.1822188993719569,0.23649730427210602,1
603,2.1608765486645045,1.0246867905620918,1
604,0.6793306650105113,1.368360143759666,1
605,0.8041602819270741,1.0028690600944723,1
606,1.1230865022555951,0.7400923356879464,1
607,0.9483980242451421,0.9491684612588279,1
608,-0.39481306367725155,-0.18113931146794726,1
609,0.9069633847014553,1.7259070307155242,1
610,0.9116055115012069,1.0568272025774508,1
611,1.1730924447698268,0.9970510260287884,1
612,0.6669957029760496,1.341790362819618,1
613,2.439598231730259,1.2302099313574735,1
614,0.5018447601954925,0.3525065836094913,1
615,1.1980660705031476,0.6754895672771892,1
616,3.106954446513707,1.2612592413261745,1
617,0.8219622777172031,0.7658261980589642,1
618,2.0045685671044713,1.4955630390011536,1
619,0.20793763343688343,0.5087633943163828,1
620,1.8679237648863611,0.6473655717402454,1
621,1.0416315371384264,1.0193357559953664,1
622,1.5060019948156151,1.1229185651742724,1
623,0.6615969192310669,0.9565213709349862,1
624,0.27541356391062544,0.07234155010345344,1
625,-0.18266431748995404,0.6317759587792523,1
626,2.1630004357475077,0.8601478787584146,1
627,-1.266510559931824,0.39576091536020724,1
628,1.5829054507177593,0.5014173344719938,1
629,2.6495255842993215,1.848961773428424,1
630,1.7301681948115282,1.7253729878603463,1
631,0.4864111419268931,1.4630587038728842,1
632,-0.039143542614517024,1.0927587997409427,1
633,1.168442165730713,0.7663945763771121,1
634,1.2327598294780073,0.40544556900215256,1
